Scopus Source ID,Title,CiteScore,Subject code,Scopus Sub-Subject Area,Quartile,Top 10% (CiteScore Percentile),Print ISSN,E-ISSN,Science code
23776,Archivaria,0.68,3309,Library and Information Sciences,Quartile2,,3186954,,33
4700152758,Reference Librarian,0.67,3309,Library and Information Sciences,Quartile2,,2763877,,33
14066,Library Trends,0.63,3309,Library and Information Sciences,Quartile2,,242594,,33
16568,Science and Technology Libraries,0.59,3309,Library and Information Sciences,Quartile3,,0194262X,15411109,33
14076,Libres,0.52,3309,Library and Information Sciences,Quartile3,,10586768,,33
16610,Serials Librarian,0.52,3309,Library and Information Sciences,Quartile3,,0361526X,15411095,33
12749,International Information and Library Review,0.45,3309,Library and Information Sciences,Quartile3,,10572317,10959297,33
4700152422,Journal of Map and Geography Libraries,0.45,3309,Library and Information Sciences,Quartile3,,15420353,15420361,33
4700152763,Public Services Quarterly,0.4,3309,Library and Information Sciences,Quartile3,,15228959,,33
4700152731,Public Library Quarterly,0.34,3309,Library and Information Sciences,Quartile3,,1616846,15411540,33
5600155499,Canadian Journal of Program Evaluation,0.34,3309,Library and Information Sciences,Quartile3,,8341516,,33
16611,Serials Review,0.31,3309,Library and Information Sciences,Quartile3,,987913,,33
19700182410,African Journal of Library Archives and Information Science,0.3,3309,Library and Information Sciences,Quartile3,,7954778,,33
4700152734,Journal of Hospital Librarianship,0.29,3309,Library and Information Sciences,Quartile3,,15323269,,33
17600155217,Document Numerique,0.25,3309,Library and Information Sciences,Quartile3,,12795127,19631014,33
5800208091,Information Design Journal,0.24,3309,Library and Information Sciences,Quartile4,,1425471,1569979X,33
19700182724,Revista General de Informacion y Documentacion,0.24,3309,Library and Information Sciences,Quartile4,,11321873,19882858,33
19400157009,Investigacion Bibliotecologica,0.2,3309,Library and Information Sciences,Quartile4,,0187358X,24488321,33
4700152796,"Journal of Interlibrary Loan, Document Delivery and Electronic Reserve",0.18,3309,Library and Information Sciences,Quartile4,,1072303X,15403572,33
17800156797,VOEB-Mitteilungen,0.08,3309,Library and Information Sciences,Quartile4,,10222588,,33
14760,Zeitschrift fur Bibliothekswesen und Bibliographie,0.05,3309,Library and Information Sciences,Quartile4,,442380,,33
5000154508,Ciencia da Informacao,0.05,3309,Library and Information Sciences,Quartile4,,1001965,,33
13447,Comparative Political Studies,4.33,3312,Sociology and Political Science,Quartile1,Top 10%,104140,,33
20333,Journal of Politics,3.53,3312,Sociology and Political Science,Quartile1,Top 10%,223816,14682508,33
67863,Party Politics,3.4,3312,Sociology and Political Science,Quartile1,Top 10%,13540688,,33
18130,Sociology,3.36,3312,Sociology and Political Science,Quartile1,Top 10%,380385,,33
22832,Political Behavior,3.36,3312,Sociology and Political Science,Quartile1,Top 10%,1909320,15736687,33
28611,Geoforum,3.35,3312,Sociology and Political Science,Quartile1,Top 10%,167185,,33
18106,Sociological Review,2.66,3312,Sociology and Political Science,Quartile1,Top 10%,380261,1467954X,33
300147001,European Journal of Social Theory,2.65,3312,Sociology and Political Science,Quartile1,,13684310,,33
22867,Political Research Quarterly,1.79,3312,Sociology and Political Science,Quartile1,,10659129,,33
24848,Critical Sociology,1.76,3312,Sociology and Political Science,Quartile1,,8969205,,33
18084,Sociological Forum,1.67,3312,Sociology and Political Science,Quartile1,,8848971,15737861,33
101305,Journal of Sociology,1.42,3312,Sociology and Political Science,Quartile2,,14407833,,33
18086,Sociological Inquiry,1.4,3312,Sociology and Political Science,Quartile2,,380245,1475682X,33
14402,Archives Europeennes de Sociologie,1.35,3312,Sociology and Political Science,Quartile2,,39756,14740583,33
17587,Canadian Journal of Sociology,1.08,3312,Sociology and Political Science,Quartile2,,3186431,17101123,33
5700167216,Stato e Mercato,1.02,3312,Sociology and Political Science,Quartile2,,3929701,,33
20943,Scandinavian Political Studies,0.99,3312,Sociology and Political Science,Quartile2,,806757,14679477,33
4000152133,Journal of Public Deliberation,0.82,3312,Sociology and Political Science,Quartile2,,,19372841,33
22197,PS - Political Science and Politics,0.81,3312,Sociology and Political Science,Quartile2,,10490965,15375935,33
18109,Sociological Spectrum,0.78,3312,Sociology and Political Science,Quartile2,,2732173,15210707,33
5700152892,New Political Science,0.75,3312,Sociology and Political Science,Quartile2,,7393148,,33
16772,Canadian Journal of Political Science,0.68,3312,Sociology and Political Science,Quartile2,,84239,,33
27025,Orbis,0.57,3312,Sociology and Political Science,Quartile3,,304387,18735282,33
21100820755,Zeitschrift fur Vergleichende Politikwissenschaft,0.53,3312,Sociology and Political Science,Quartile3,,18652646,18652654,33
18032,Sociologia,0.48,3312,Sociology and Political Science,Quartile3,,491225,,33
5200152619,Revista de Sociologia e Politica,0.44,3312,Sociology and Political Science,Quartile3,,1044478,,33
18162,Sotsiologicheskie issledovaniia,0.43,3312,Sociology and Political Science,Quartile3,,1321625,,33
17653,Comparative Sociology,0.41,3312,Sociology and Political Science,Quartile3,,15691322,15691330,33
14594,Social Work/Maatskaplike Werk,0.32,3312,Sociology and Political Science,Quartile3,,378054,,33
72646,Contributions to Indian Sociology,0.31,3312,Sociology and Political Science,Quartile3,,699667,,33
27074,Humboldt Journal of Social Relations,0.25,3312,Sociology and Political Science,Quartile3,,1604341,,33
5600152866,Studia Socjologiczne,0.24,3312,Sociology and Political Science,Quartile3,,393371,,33
5700164339,Lua Nova - Revista de Cultura e Politica,0.22,3312,Sociology and Political Science,Quartile4,,1026445,,33
22166,Osteuropa,0.11,3312,Sociology and Political Science,Quartile4,,306428,25093444,33
17700155036,Pensee Plurielle,0.09,3312,Sociology and Political Science,Quartile4,,13760963,17821479,33
78019,American Ethnologist,3.63,3314,Anthropology,Quartile1,Top 10%,940496,,33
40751,Evolutionary Anthropology,2.36,3314,Anthropology,Quartile1,Top 10%,10601538,15206505,33
5600155075,Field Methods,2,3314,Anthropology,Quartile1,Top 10%,1525822X,,33
33476,Medical Anthropology Quarterly,1.87,3314,Anthropology,Quartile1,Top 10%,7455194,,33
14600154701,Journal of Anthropological Sciences,1.67,3314,Anthropology,Quartile1,,18274765,,33
5700169047,Anthropology of Work Review,1.07,3314,Anthropology,Quartile1,,0883024X,,33
10300153321,HOMO- Journal of Comparative Human Biology,0.84,3314,Anthropology,Quartile2,,0018442X,16181301,33
34957,Anthropology Today,0.83,3314,Anthropology,Quartile2,,0268540X,,33
66079,The Australian Journal of Anthropology,0.68,3314,Anthropology,Quartile2,,10358811,,33
5700153591,Anthropology of Consciousness,0.68,3314,Anthropology,Quartile2,,10534202,15563537,33
56297,Anthropological Science,0.62,3314,Anthropology,Quartile2,,9187960,13488570,33
5600153669,Transforming Anthropology,0.58,3314,Anthropology,Quartile2,,10510559,,33
37485,Plains Anthropologist,0.36,3314,Anthropology,Quartile3,,320447,,33
4700152715,Horizontes Antropologicos,0.31,3314,Anthropology,Quartile3,,1047183,,33
5600152949,Revista de Antropologia,0.26,3314,Anthropology,Quartile3,,347701,16789857,33
60978,Human Evolution,0.22,3314,Anthropology,Quartile3,,3939375,,33
5600155284,Revista de Antropologia Social,0.2,3314,Anthropology,Quartile3,,1131558X,19882831,33
19900191712,General Anthropology,0.14,3314,Anthropology,Quartile4,,15371727,19393466,33
5700176869,Revista Espanola de Antropologia Americana,0.08,3314,Anthropology,Quartile4,,5566533,19882718,33
4700151740,Journal of Broadcasting and Electronic Media,3,3315,Communication,Quartile1,Top 10%,8838151,15506878,33
19700190349,Communication Methods and Measures,2.76,3315,Communication,Quartile1,Top 10%,19312458,19312466,33
20687,Journalism and Mass Communication Quarterly,2.74,3315,Communication,Quartile1,Top 10%,10776990,,33
19700187607,Journalism Studies,2.74,3315,Communication,Quartile1,Top 10%,1461670X,14699699,33
11600153484,Journalism Practice,2.53,3315,Communication,Quartile1,,17512786,17512794,33
5600153585,Mass Communication and Society,2.36,3315,Communication,Quartile1,,15205436,,33
22510,Learned Publishing,1.89,3315,Communication,Quartile1,,9531513,,33
14215,Critical Studies in Media Communication,1.66,3315,Communication,Quartile1,,15295036,,33
5600154339,Communication Quarterly,1.52,3315,Communication,Quartile1,,1463373,,33
19700188307,Chinese Journal of Communication,1.44,3315,Communication,Quartile2,,17544750,17544769,33
5600153399,Communication Studies,1.22,3315,Communication,Quartile2,,10510974,17451035,33
5600155020,Communication Review,1.14,3315,Communication,Quartile2,,10714421,,33
27635,Javnost,1.11,3315,Communication,Quartile2,,13183222,,33
19900191805,Review of Communication,1,3315,Communication,Quartile2,,15358593,,33
5700155425,Communication Research Reports,0.87,3315,Communication,Quartile2,,8824096,,33
5700164354,Popular Communication,0.83,3315,Communication,Quartile2,,15405702,15405710,33
17700156421,Journal of Science Communication,0.81,3315,Communication,Quartile2,,18242049,,33
5600155554,The Southern Communication Journal,0.8,3315,Communication,Quartile2,,1041794X,,33
15600154710,Journal of Creative Communications,0.74,3315,Communication,Quartile2,,9732586,9732594,33
21100788987,Qualitative Research Reports in Communication,0.55,3315,Communication,Quartile3,,17459435,17459443,33
5700155017,Nordicom Review,0.54,3315,Communication,Quartile3,,14031108,20015119,33
19900191348,Communicatio,0.45,3315,Communication,Quartile3,,2500167,17535379,33
21100220392,Pacific Journalism Review,0.44,3315,Communication,Quartile3,,10239499,23242035,33
19600156844,Journalism & communication monographs,0.34,3315,Communication,Quartile3,,15226379,,33
16924,American Communication Journal,0.21,3315,Communication,Quartile4,,15325865,,33
21100469513,American Journalism,0.15,3315,Communication,Quartile4,,8821127,23262486,33
19400156820,Tijdschrift voor Communicatiewetenschap,0.14,3315,Communication,Quartile4,,13846930,,33
19900193932,Informacios Tarsadalom,0.13,3315,Communication,Quartile4,,15878694,,33
6600153111,Mass Communication Research,0.04,3315,Communication,Quartile4,,10161007,,33
26365,Demography,3.23,3317,Demography,Quartile1,Top 10%,703370,15337790,33
29536,European Journal of Population,2.09,3317,Demography,Quartile1,,1686577,15729885,33
26361,Demographic Research,1.85,3317,Demography,Quartile1,,14359871,,33
21100258618,Comparative Population Studies,1.29,3317,Demography,Quartile1,,18698980,18698999,33
26855,International Migration,1.25,3317,Demography,Quartile2,,207985,14682435,33
26824,Genus,1,3317,Demography,Quartile2,,166987,,33
15300154847,Journal of Population Research,0.98,3317,Demography,Quartile2,,14432447,18359469,33
4700151704,Asian Population Studies,0.85,3317,Demography,Quartile2,,17441730,17441749,33
40309,Population,0.68,3317,Demography,Quartile2,,324663,,33
33587,Nomadic Peoples,0.62,3317,Demography,Quartile3,,8227942,,33
100437,Population Review,0.48,3317,Demography,Quartile3,,0032471X,15490955,33
26243,Asia-Pacific Population Journal,0.41,3317,Demography,Quartile3,,0259238X,15644278,33
15311,Immigrants and Minorities,0.4,3317,Demography,Quartile3,,2619288,,33
25775,Annales de Demographie Historique,0.37,3317,Demography,Quartile3,,662062,,33
2400147403,Etude de la Population Africaine,0.3,3317,Demography,Quartile3,,8505780,,33
5700161162,Papeles de Poblacion,0.26,3317,Demography,Quartile3,,14057425,,33
89299,Revista Brasileira de Estudos de Populacao,0.25,3317,Demography,Quartile4,,1023098,,33
7700153225,Vienna Yearbook of Population Research,0.16,3317,Demography,Quartile4,,17284414,17285305,33
14912,International Journal of Transgenderism,2.47,3318,Gender Studies,Quartile1,Top 10%,14344599,,33
700147308,Feminist Theory,1.6,3318,Gender Studies,Quartile1,,14647001,,33
144966,Feminist Legal Studies,1.02,3318,Gender Studies,Quartile2,,9663622,,33
23058,Australian Feminist Studies,1,3318,Gender Studies,Quartile2,,8164649,14653303,33
23636,Gender Issues,0.89,3318,Gender Studies,Quartile2,,1098092X,,33
19700169884,NORA - Nordic Journal of Feminist and Gender Research,0.58,3318,Gender Studies,Quartile3,,8038740,,33
145252,Journal of International Women's Studies,0.55,3318,Gender Studies,Quartile3,,15398706,,33
4700152421,Journal of Lesbian Studies,0.55,3318,Gender Studies,Quartile3,,10894160,15403548,33
23043,Asian Journal of Women's Studies,0.36,3318,Gender Studies,Quartile3,,12259276,,33
5600153164,Cadernos pagu,0.33,3318,Gender Studies,Quartile3,,1048333,,33
23132,Estudos Feministas,0.21,3318,Gender Studies,Quartile4,,0104026X,18069584,33
18645,Studies in Gender and Sexuality,0.2,3318,Gender Studies,Quartile4,,15240657,,33
4000151901,Nouvelles Questions Feministes,0.1,3318,Gender Studies,Quartile4,,2484951,,33
25691,West European Politics,3.99,3320,Political Science and International Relations,Quartile1,Top 10%,1402382,,33
28751,Critical Social Policy,2.93,3320,Political Science and International Relations,Quartile1,Top 10%,2610183,,33
4000148701,Perspectives on Politics,2.34,3320,Political Science and International Relations,Quartile1,Top 10%,15375927,,33
5700164242,Comparative European Politics,2.13,3320,Political Science and International Relations,Quartile1,,14724790,1740388X,33
5700163398,Swiss Political Science Review,2.1,3320,Political Science and International Relations,Quartile1,,14247755,16626370,33
16114,Electoral Studies,1.95,3320,Political Science and International Relations,Quartile1,,2613794,,33
4000149610,Politics,1.91,3320,Political Science and International Relations,Quartile1,,2633957,14679256,33
25794,International Interactions,1.57,3320,Political Science and International Relations,Quartile1,,3050629,15477444,33
22774,Policy Studies,1.46,3320,Political Science and International Relations,Quartile1,,1442872,14701006,33
5700160310,European Political Science,1.34,3320,Political Science and International Relations,Quartile1,,16804333,16820983,33
5600152808,Acta Politica,1.26,3320,Political Science and International Relations,Quartile1,,16810,,33
5700164218,International Relations,1.24,3320,Political Science and International Relations,Quartile1,,471178,17412862,33
5600154213,Contemporary Security Policy,1.21,3320,Political Science and International Relations,Quartile1,,13523260,17438764,33
5700163255,International Peacekeeping,1.2,3320,Political Science and International Relations,Quartile1,,13533312,1743906X,33
19700201448,Critical Studies on Terrorism,1.16,3320,Political Science and International Relations,Quartile2,,17539153,17539161,33
12793,Peace and Conflict,1.07,3320,Political Science and International Relations,Quartile2,,10781919,15327949,33
5800169295,International Spectator,0.95,3320,Political Science and International Relations,Quartile2,,3932729,,33
5600153930,Small Wars and Insurgencies,0.94,3320,Political Science and International Relations,Quartile2,,9592318,17439558,33
5700164288,Cambridge Review of International Affairs,0.87,3320,Political Science and International Relations,Quartile2,,9557571,1474449X,33
25795,International Journal,0.73,3320,Political Science and International Relations,Quartile2,,207020,,33
19600165500,Politica y Gobierno,0.7,3320,Political Science and International Relations,Quartile2,,14051060,16652037,33
5800170461,South African Journal of International Affairs,0.66,3320,Political Science and International Relations,Quartile2,,10220461,,33
7100153136,The Hague Journal of Diplomacy,0.66,3320,Political Science and International Relations,Quartile2,,18711901,1871191X,33
4700152728,Bulletin of the Atomic Scientists,0.6,3320,Political Science and International Relations,Quartile2,,963402,,33
5800169272,International Journal of Intelligence and Counterintelligence,0.48,3320,Political Science and International Relations,Quartile3,,8850607,,33
5800171939,RUSI Journal,0.48,3320,Political Science and International Relations,Quartile3,,3071847,17440378,33
